"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"IHEMedicationPrescription","MedicationRequest.dispenseRequest.initialFill.modifierExtension","MedicationRequest.dispenseRequest.initialFill.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"IHEMedicationPrescription","MedicationRequest.dispenseRequest.initialFill.quantity","MedicationRequest.dispenseRequest.initialFill.quantity","","","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","First fill quantity","The amount or quantity to provide as part of the first dispense.","","","","","","","","","",,,,,"",,,,"MedicationRequest.dispenseRequest.initialFill.quantity",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"IHEMedicationPrescription","MedicationRequest.dispenseRequest.initialFill.duration","MedicationRequest.dispenseRequest.initialFill.duration","","","",0,1,"","","","Duration {[]} {[]}
","First fill duration","The length of time that the first dispense is expected to last.","","","","","","","","","",,,,,"",,,,"MedicationRequest.dispenseRequest.initialFill.duration",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"IHEMedicationPrescription","MedicationRequest.dispenseRequest.dispenseInterval","MedicationRequest.dispenseRequest.dispenseInterval","","","",0,1,"","","","Duration {[]} {[]}
","Minimum period of time between dispenses","The minimum period of time that must occur between dispenses of the medication.","","","","","","","","","",,,,,"",,,,"MedicationRequest.dispenseRequest.dispenseInterval",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"IHEMedicationPrescription","MedicationRequest.dispenseRequest.validityPeriod","MedicationRequest.dispenseRequest.validityPeriod","","","",0,1,"","","","Period {[]} {[]}
","Time period supply is authorized for","This indicates the validity period of a prescription (stale dating the Prescription).","It reflects the prescribers' perspective for the validity of the prescription. Dispenses must not be made against the prescription outside of this period. The lower-bound of the Dispensing Window signifies the earliest date that the prescription can be filled for the first time. If an upper-bound is not specified then the Prescription is open-ended or will default to a stale-date based on regulations.","Indicates when the Prescription becomes valid, and when it ceases to be a dispensable Prescription.","","","","","","","",,,,,"",,,,"MedicationRequest.dispenseRequest.validityPeriod",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"IHEMedicationPrescription","MedicationRequest.dispenseRequest.numberOfRepeatsAllowed","MedicationRequest.dispenseRequest.numberOfRepeatsAllowed","","","",0,1,"","","","unsignedInt {[]} {[]}
","Number of refills authorized","An integer indicating the number of times, in addition to the original dispense, (aka refills or repeats) that the patient can receive the prescribed medication. Usage Notes: This integer does not include the original order dispense. This means that if an order indicates dispense 30 tablets plus ""3 repeats"", then the order can be dispensed a total of 4 times and the patient can receive a total of 120 tablets.  A prescriber may explicitly say that zero refills are permitted after the initial dispense.","If displaying ""number of authorized fills"", add 1 to this number.","","","","","","","","",,,,,"",,,,"MedicationRequest.dispenseRequest.numberOfRepeatsAllowed",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"IHEMedicationPrescription","MedicationRequest.dispenseRequest.quantity","MedicationRequest.dispenseRequest.quantity","","","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","Amount of medication to supply per dispense","The amount that is to be dispensed for one fill.","","","","","","","","","",,,,,"",,,,"MedicationRequest.dispenseRequest.quantity",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"IHEMedicationPrescription","MedicationRequest.dispenseRequest.expectedSupplyDuration","MedicationRequest.dispenseRequest.expectedSupplyDuration","","","",0,1,"","","","Duration {[]} {[]}
","Number of days supply per dispense","Identifies the period time over which the supplied product is expected to be used, or the length of time the dispense is expected to last.","In some situations, this attribute may be used instead of quantity to identify the amount supplied by how long it is expected to last, rather than the physical quantity issued, e.g. 90 days supply of medication (based on an ordered dosage). When possible, it is always better to specify quantity, as this tends to be more precise. expectedSupplyDuration will always be an estimate that can be influenced by external factors.","","","","","","","","",,,,,"",,,,"MedicationRequest.dispenseRequest.expectedSupplyDuration",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"IHEMedicationPrescription","MedicationRequest.dispenseRequest.dispenser","MedicationRequest.dispenseRequest.dispenser","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Organization]]}
","Intended performer of dispense","Indicates the intended performing Organization that will dispense the medication as specified by the prescriber.","","","","","","","","","",,,,,"",,,,"MedicationRequest.dispenseRequest.dispenser",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"IHEMedicationPrescription","MedicationRequest.dispenseRequest.dispenserInstruction","MedicationRequest.dispenseRequest.dispenserInstruction","","","",0,*,"","","","Annotation {[]} {[]}
","Additional information for the dispenser","Provides additional information to the dispenser, for example, counselling to be provided to the patient.","","","","","","","","","",,,,,"",,,,"MedicationRequest.dispenseRequest.dispenserInstruction",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"IHEMedicationPrescription","MedicationRequest.dispenseRequest.doseAdministrationAid","MedicationRequest.dispenseRequest.doseAdministrationAid","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Type of adherence packaging to use for the dispense","Provides information about the type of adherence packaging to be supplied for the medication dispense.","","","","","","","","","",,"example","","http://hl7.org/fhir/ValueSet/medication-dose-aid","",,,,"MedicationRequest.dispenseRequest.doseAdministrationAid",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"IHEMedicationPrescription","MedicationRequest.substitution","MedicationRequest.substitution","","","",0,1,"","","","BackboneElement {[]} {[]}
","Any restrictions on medication substitution","Indicates whether or not substitution can or should be part of the dispense. In some cases, substitution must happen, in other cases substitution must not happen. This block explains the prescriber's intent. If nothing is specified substitution may be done.","","","","","","","","","",,,,,"",,,,"MedicationRequest.substitution",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"IHEMedicationPrescription","MedicationRequest.substitution.id","MedicationRequest.substitution.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
",""
"IHEMedicationPrescription","MedicationRequest.substitution.extension","MedicationRequest.substitution.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"IHEMedicationPrescription","MedicationRequest.substitution.modifierExtension","MedicationRequest.substitution.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"IHEMedicationPrescription","MedicationRequest.substitution.allowed[x]","MedicationRequest.substitution.allowed[x]","","","",1,1,"","","","boolean {[]} {[]}
CodeableConcept {[]} {[]}","Whether substitution is allowed or not","True if the prescriber allows a different drug to be dispensed from what was prescribed.","This element is labeled as a modifier because whether substitution is allow or not, it cannot be ignored.","","","","","","","","",,"preferred","Identifies the type of substitution allowed.","http://terminology.hl7.org/ValueSet/v3-ActSubstanceAdminSubstitutionCode","",,,,"MedicationRequest.substitution.allowed[x]",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"IHEMedicationPrescription","MedicationRequest.substitution.reason","MedicationRequest.substitution.reason","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Why should (not) substitution be made","Indicates the reason for the substitution, or why substitution must or must not be performed.","","","","","","","","","",,"example","SubstanceAdminSubstitutionReason","http://terminology.hl7.org/ValueSet/v3-SubstanceAdminSubstitutionReason","",,,,"MedicationRequest.substitution.reason",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"IHEMedicationPrescription","MedicationRequest.eventHistory","MedicationRequest.eventHistory","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Provenance]]}
","A list of events of interest in the lifecycle","Links to Provenance records for past versions of this resource or fulfilling request or event resources that identify key state transitions or updates that are likely to be relevant to a user looking at the current version of the resource.","This might not include provenances for all versions of the request – only those deemed ""relevant"" or important. This SHALL NOT include the provenance associated with this current version of the resource. (If that provenance is deemed to be a ""relevant"" change, it will need to be added as part of a later update. Until then, it can be queried directly as the provenance that points to this version using _revinclude All Provenances should have some historical version of this Request as their subject.).","","","","","","","","",,,,,"",,,,"MedicationRequest.eventHistory",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"MedicationDispensation","MedicationDispensation","MedicationDispensation","","","",0,*,"","","","null {[]} {[]}
","Medication dispensation","Logical model for medication dispensation (based on request or independently)","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"MedicationDispensation","MedicationDispensation.identifier","MedicationDispensation.identifier","","","",0,1,"","","","Element {[CanonicalType[https://profiles.ihe.net/Domain/LogicalDatatypes/StructureDefinition/InstanceIdentifier]]} {[]}
","Identifier for the dispense","Identifier for the dispense","","","","","","","","","",,,,,"",,,,"MedicationDispensation.identifier",0,1,"",""
"MedicationDispensation","MedicationDispensation.patient","MedicationDispensation.patient","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/PatientBasic]]}
","The person for whom the medication is prescribed/ordered","The person for whom the medication is prescribed/ordered","","","","","","","","","",,,,,"",,,,"MedicationDispensation.patient",1,1,"",""
"MedicationDispensation","MedicationDispensation.receiver","MedicationDispensation.receiver","","","",0,1,"","","","Element {[CanonicalType[https://profiles.ihe.net/Domain/LogicalDatatypes/StructureDefinition/ANY]]} {[]}
","Identification of the person who received the dispensed medication, especially when it was not the patient","Identification of the person who received the dispensed medication, especially when it was not the patient","","","","","","","","","",,,,,"",,,,"MedicationDispensation.receiver",0,1,"",""
"MedicationDispensation","MedicationDispensation.dispenser","MedicationDispensation.dispenser","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/PractitionerBasic]]}
","The person who dispensed the product, and takes the responsibility of the dispensation","The person who dispensed the product, and takes the responsibility of the dispensation","","","","","","","","","",,,,,"",,,,"MedicationDispensation.dispenser",1,1,"",""
"MedicationDispensation","MedicationDispensation.relatedRequest","MedicationDispensation.relatedRequest","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/MedicationPrescription]]}
","Prescription/request/order the dispense is related to","Prescription/request/order the dispense is related to","","","","","","","","","",,,,,"",,,,"MedicationDispensation.relatedRequest",0,1,"",""
"MedicationDispensation","MedicationDispensation.medication","MedicationDispensation.medication","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/MedicinalProduct]]}
","Exact dispensed product","Exact dispensed product","","","","","","","","","",,,,,"",,,,"MedicationDispensation.medication",1,1,"",""
"MedicationDispensation","MedicationDispensation.dispensedQuantity","MedicationDispensation.dispensedQuantity","","","",1,1,"","","","Element {[CanonicalType[https://profiles.ihe.net/Domain/LogicalDatatypes/StructureDefinition/PQ]]} {[]}
","Number of dispensed packages if the pack size is known, or number of smaller items/units","Number of dispensed packages if the pack size is known, or number of smaller items/units","","","","","","","","","",,,,,"",,,,"MedicationDispensation.dispensedQuantity",1,1,"",""
"MedicationDispensation","MedicationDispensation.timeOfDispensation","MedicationDispensation.timeOfDispensation","","","",1,1,"","","","dateTime {[]} {[]}
","Date and time of dispensation","Date and time of dispensation","","","","","","","","","",,,,,"",,,,"MedicationDispensation.timeOfDispensation",1,1,"",""
"MedicationDispensation","MedicationDispensation.substitutionOccurred","MedicationDispensation.substitutionOccurred","","","",0,1,"","","","Element {[CanonicalType[https://profiles.ihe.net/Domain/LogicalDatatypes/StructureDefinition/BL]]} {[]}
","Indicated whether substitution was made by the dispenser","Question: is this relevant? It is in eHDSI dispensation.","","","","","","","","","",,,,,"",,,,"MedicationDispensation.substitutionOccurred",0,1,"",""
"MedicationDispensation","MedicationDispensation.reimbursementRate","MedicationDispensation.reimbursementRate","","","",0,1,"","","","Element {[CanonicalType[https://profiles.ihe.net/Domain/LogicalDatatypes/StructureDefinition/PQ]]} {[]}
","Reimbursement rate at the time of dispensation. In some cases, it may be different than on dispensation.","Reimbursement rate at the time of dispensation. In some cases, it may be different than on dispensation.","","","","","","","","","",,,,,"",,,,"MedicationDispensation.reimbursementRate",0,1,"",""
"MedicationDispensation","MedicationDispensation.status","MedicationDispensation.status","","","",1,1,"","","","Element {[CanonicalType[https://profiles.ihe.net/Domain/LogicalDatatypes/StructureDefinition/CD]]} {[]}
","Status of the dispensation","Status of the dispensation","","","","","","","","","",,,,,"",,,,"MedicationDispensation.status",1,1,"",""
"MedicationDispensation","MedicationDispensation.statusReason","MedicationDispensation.statusReason","","","",0,*,"","","","Element {[CanonicalType[https://profiles.ihe.net/Domain/LogicalDatatypes/StructureDefinition/CD]]} {[]}
","Reason for the current status of dispensation, for example the reason why the dispensation was made invalid","Reason for the current status of dispensation, for example the reason why the dispensation was made invalid","","","","","","","","","",,,,,"",,,,"MedicationDispensation.statusReason",0,*,"",""
"MedicationDispensation","MedicationDispensation.statusReasonText","MedicationDispensation.statusReasonText","","","",0,1,"","","","Element {[CanonicalType[https://profiles.ihe.net/Domain/LogicalDatatypes/StructureDefinition/ST]]} {[]}
","Textual reason for the current status of dispensation","Textual reason for the current status of dispensation","","","","","","","","","",,,,,"",,,,"MedicationDispensation.statusReasonText",0,1,"",""
"MedicationPrescription","MedicationPrescription","MedicationPrescription","","","",0,*,"","","","null {[]} {[]}
","Medication prescription","Logical model for medication prescription (or some other form of order)","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"MedicationPrescription","MedicationPrescription.identifier","MedicationPrescription.identifier","","","",1,*,"","","","Element {[CanonicalType[https://profiles.ihe.net/Domain/LogicalDatatypes/StructureDefinition/InstanceIdentifier]]} {[]}
","Business identifier(s) for the prescription","Business identifier(s) for the prescription","","","","","","","","","",,,,,"",,,,"MedicationPrescription.identifier",1,*,"",""
"MedicationPrescription","MedicationPrescription.groupIdentifier","MedicationPrescription.groupIdentifier","","","",0,1,"","","","Element {[CanonicalType[https://profiles.ihe.net/Domain/LogicalDatatypes/StructureDefinition/InstanceIdentifier]]} {[]}
","Identifier for the group that this prescription belongs to. This might be the common identifier in use cases where one national prescription contains several medication items, which can be handled as separate orders","Identifier for the group that this prescription belongs to. This might be the common identifier in use cases where one national prescription contains several medication items, which can be handled as separate orders","","","","","","","","","",,,,,"",,,,"MedicationPrescription.groupIdentifier",0,1,"",""
"MedicationPrescription","MedicationPrescription.recordingDate","MedicationPrescription.recordingDate","","","",0,1,"","","","Element {[CanonicalType[https://profiles.ihe.net/Domain/LogicalDatatypes/StructureDefinition/DT]]} {[]}
","Time of authoring the prescription/draft in the information system","Time of authoring the prescription/draft in the information system","","","","","","","","","",,,,,"",,,,"MedicationPrescription.recordingDate",0,1,"",""
"MedicationPrescription","MedicationPrescription.issueDate","MedicationPrescription.issueDate","","","",1,1,"","","","Element {[CanonicalType[https://profiles.ihe.net/Domain/LogicalDatatypes/StructureDefinition/DT]]} {[]}
","Time of issuing (signing) the prescription by health care practicioner","Time of issuing (signing) the prescription by health care practicioner","","","","","","","","","",,,,,"",,,,"MedicationPrescription.issueDate",1,1,"",""
"MedicationPrescription","MedicationPrescription.recorder","MedicationPrescription.recorder","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/PractitionerBasic], CanonicalType[http://hl7.org/fhir/StructureDefinition/PractitionerRole]]}
","The recorder of the prescription/draft in the information system","The recorder of the prescription/draft in the information system","","","","","","","","","",,,,,"",,,,"MedicationPrescription.recorder",0,1,"",""
"MedicationPrescription","MedicationPrescription.prescriber","MedicationPrescription.prescriber","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/PractitionerBasic], CanonicalType[http://hl7.org/fhir/StructureDefinition/PractitionerRole]]}
","The person who made the prescription, and who takes the responsibility of the treatment","Question: would we want to add basic Practicioner model?","","","","","","","","","",,,,,"",,,,"MedicationPrescription.prescriber",1,1,"",""
"MedicationPrescription","MedicationPrescription.category","MedicationPrescription.category","","","",0,*,"","","","Element {[CanonicalType[https://profiles.ihe.net/Domain/LogicalDatatypes/StructureDefinition/CD]]} {[]}
","Category or categories of prescription. For example type of reimbursement, or type of prescription (e.g. hospital, private, etc).","Category or categories of prescription. For example type of reimbursement, or type of prescription (e.g. hospital, private, etc).","","","","","","","","","",,,,,"",,,,"MedicationPrescription.category",0,*,"",""
"MedicationPrescription","MedicationPrescription.validFrom","MedicationPrescription.validFrom","","","",0,1,"","","","Element {[CanonicalType[https://profiles.ihe.net/Domain/LogicalDatatypes/StructureDefinition/DT]]} {[]}
","Effective date of the prescription. The prescription is not dispensable before this date. In most cases this information repeats issueDate","Effective date of the prescription. The prescription is not dispensable before this date. In most cases this information repeats issueDate","","","","","","","","","",,,,,"",,,,"MedicationPrescription.validFrom",0,1,"",""
"MedicationPrescription","MedicationPrescription.validUntil","MedicationPrescription.validUntil","","","",0,1,"","","","Element {[CanonicalType[https://profiles.ihe.net/Domain/LogicalDatatypes/StructureDefinition/DT]]} {[]}
","The validity period end date. The prescription is not dispensable after this date.","The validity period end date. The prescription is not dispensable after this date.","","","","","","","","","",,,,,"",,,,"MedicationPrescription.validUntil",0,1,"",""
"MedicationPrescription","MedicationPrescription.patient","MedicationPrescription.patient","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/PatientBasic]]}
","The person for whom the medication is prescribed/ordered","Question: would we want to add basic Patient model?","","","","","","","","","",,,,,"",,,,"MedicationPrescription.patient",1,1,"",""
"MedicationPrescription","MedicationPrescription.status","MedicationPrescription.status","","","",1,1,"","","","Element {[CanonicalType[https://profiles.ihe.net/Domain/LogicalDatatypes/StructureDefinition/CD]]} {[]}
","Status of the prescription, this should not be status of treatment","Status of the prescription, this should not be status of treatment","","","","","","","","","",,,,,"",,,,"MedicationPrescription.status",1,1,"",""
"MedicationPrescription","MedicationPrescription.statusReason","MedicationPrescription.statusReason","","","",0,*,"","","","Element {[CanonicalType[https://profiles.ihe.net/Domain/LogicalDatatypes/StructureDefinition/CD]]} {[]}
","Reason for the current status of prescription, for example the reason why the prescription was made invalid","Reason for the current status of prescription, for example the reason why the prescription was made invalid","","","","","","","","","",,,,,"",,,,"MedicationPrescription.statusReason",0,*,"",""
"MedicationPrescription","MedicationPrescription.statusReasonText","MedicationPrescription.statusReasonText","","","",0,1,"","","","Element {[CanonicalType[https://profiles.ihe.net/Domain/LogicalDatatypes/StructureDefinition/ST]]} {[]}
","Textual reason for the current status of prescription","Textual reason for the current status of prescription","","","","","","","","","",,,,,"",,,,"MedicationPrescription.statusReasonText",0,1,"",""
"MedicationPrescription","MedicationPrescription.medication","MedicationPrescription.medication","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/MedicinalProduct]]}
","Prescribed product, branded, generic, virtual, extemporal, etc","Prescribed product, branded, generic, virtual, extemporal, etc","","","","","","","","","",,,,,"",,,,"MedicationPrescription.medication",1,1,"",""
"MedicationPrescription","MedicationPrescription.indication","MedicationPrescription.indication","","","",0,*,"","","","Element {[CanonicalType[https://profiles.ihe.net/Domain/LogicalDatatypes/StructureDefinition/CD]]} {[]}
","Reason for the prescription (typically diagnosis, or a procedure)","Reason for the prescription (typically diagnosis, or a procedure)","","","","","","","","","",,,,,"",,,,"MedicationPrescription.indication",0,*,"",""
"MedicationPrescription","MedicationPrescription.indicationText","MedicationPrescription.indicationText","","","",0,1,"","","","Element {[CanonicalType[https://profiles.ihe.net/Domain/LogicalDatatypes/StructureDefinition/ST]]} {[]}
","Reason for the prescription in textual form. This might not be allowed by some implementations.","Reason for the prescription in textual form. This might not be allowed by some implementations.","","","","","","","","","",,,,,"",,,,"MedicationPrescription.indicationText",0,1,"",""
"MedicationPrescription","MedicationPrescription.usageInstructions","MedicationPrescription.usageInstructions","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/DosagingInformation]]}
","Dosaging and administration instructions","Dosaging and administration instructions","","","","","","","","","",,,,,"",,,,"MedicationPrescription.usageInstructions",1,1,"",""
"MedicationPrescription","MedicationPrescription.preparationInstructions","MedicationPrescription.preparationInstructions","","","",0,*,"","","","Element {[CanonicalType[https://profiles.ihe.net/Domain/LogicalDatatypes/StructureDefinition/ST]]} {[]}
","Additional instructions about preparation or dispense","Additional instructions about preparation or dispense","","","","","","","","","",,,,,"",,,,"MedicationPrescription.preparationInstructions",0,*,"",""
"MedicationPrescription","MedicationPrescription.noSubstitution","MedicationPrescription.noSubstitution","","","",0,1,"","","","BackboneElement {[]} {[]}
","Substitution is not allowed for a given reason","Substitution is not allowed for a given reason","","","","","","","","","",,,,,"",,,,"MedicationPrescription.noSubstitution",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"MedicationPrescription","MedicationPrescription.noSubstitution.id","MedicationPrescription.noSubstitution.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
",""
"MedicationPrescription","MedicationPrescription.noSubstitution.extension","MedicationPrescription.noSubstitution.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MedicationPrescription","MedicationPrescription.noSubstitution.modifierExtension","MedicationPrescription.noSubstitution.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MedicationPrescription","MedicationPrescription.noSubstitution.noSubstitutionFlag","MedicationPrescription.noSubstitution.noSubstitutionFlag","","","",1,1,"","","","Element {[CanonicalType[https://profiles.ihe.net/Domain/LogicalDatatypes/StructureDefinition/BL]]} {[]}
","Substitution of the product is not allowed.","Substitution of the product is not allowed.","","","","","","","","","",,,,,"",,,,"MedicationPrescription.noSubstitution.noSubstitutionFlag",1,1,"",""
